reason_station_invalid,area_swept_ha_der,datetime_utc_iso,depth_hi_prec_m,door_width_m_der,fluorescence_at_surface_mg_per_m3_der,gear_end_latitude_dd,gear_end_longitude_dd,gear_start_latitude_dd,gear_start_longitude_dd,invertebrate_weight_kg,latitude_dd,leg,longitude_dd,net_height_m_der,net_width_m_der,nonspecific_organics_weight_kg,o2_at_gear_ml_per_l_der,operation_dim$legacy_performance_code,pass,performance,project,salinity_at_gear_psu_der,sampling_end_hhmmss,sampling_start_hhmmss,station_invalid,temperature_at_gear_c_der,temperature_at_surface_c_der,trawl_id,turbidity_ntu_der,vertebrate_weight_kg,vessel,vessel_end_latitude_dd,vessel_end_longitude_dd,vessel_start_latitude_dd,vessel_start_longitude_dd,year,date_formatted
NA,1.495361690767,2023-09-21T00:00:00Z,211.4,38.5464,NA,38.1130896,-123.4503207,38.1115763,-123.4371105,26,38.11222222,3,-123.44388889,5.4098,12.7291,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,171145,165531,0,9.1703,13.3,202303017124,NA,657.11,Noahs Ark,38.113455,-123.45394,38.11185,-123.4410633,2023,2023-Sep-21
NA,1.447088205103,2023-09-22T00:00:00Z,115.8,35.6126,NA,37.8205589,-123.2905885,37.8285801,-123.2994383,4.06,37.82194444,3,-123.29361111,5.0364,11.785,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,071851,070131,0,10.2139,15.9,202303017125,NA,389.2,Noahs Ark,37.8193533,-123.287515,37.824255,-123.2973317,2023,2023-Sep-22
NA,1.799258721013,2023-09-22T00:00:00Z,66.5,35.874,NA,37.7663646,-122.9545062,37.7796171,-122.9546709,39.38,37.7725,3,-122.95444444,5.5833,12.177,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,095757,093932,0,10.8557,15.7,202303017126,NA,101.34,Noahs Ark,37.7648183,-122.95425,37.7776067,-122.9546033,2023,2023-Sep-22
NA,1.54781135676,2023-09-22T00:00:00Z,62.5,35.5282,NA,37.7697673,-122.9169672,37.7811652,-122.9155383,69.51,37.77555556,3,-122.91722222,5.9049,11.9153,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,115318,113436,0,10.8545,16,202303017127,NA,55,Noahs Ark,37.768275,-122.9165233,37.7793783,-122.9165533,2023,2023-Sep-22
NA,3.200890323624,2023-09-22T00:00:00Z,1066.2,46.1049,NA,37.2538244,-123.1436942,37.2344173,-123.1354682,42.869,37.24194444,3,-123.13916667,4.7018,14.0243,0.711,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,172115,165113,0,3.5814,16.9,202303017128,NA,862.32,Noahs Ark,37.2632717,-123.1479183,37.24949,-123.1434533,2023,2023-Sep-22
NA,1.392621724693,2023-09-23T00:00:00Z,305.6,36.3061,NA,37.2330453,-122.8628606,37.2433968,-122.8702872,105.1,37.23861111,3,-122.86694444,5.6934,10.2092,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,072317,070456,0,8.3218,16.6,202303017129,NA,414.125,Noahs Ark,37.22876,-122.8601467,37.2371683,-122.8679683,2023,2023-Sep-23
NA,1.480985562818,2023-09-23T00:00:00Z,148,31.8952,NA,37.2696439,-122.7871393,37.2799218,-122.7952849,1.66,37.27444444,3,-122.79055556,5.5164,10.745,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,095133,093451,0,10.219,16.3,202303017130,NA,222.94,Noahs Ark,37.26698,-122.7857917,37.2767067,-122.7933617,2023,2023-Sep-23
NA,1.528609879823,2023-09-23T00:00:00Z,112.9,34.0641,NA,37.133866,-122.6293823,37.1453172,-122.632558,8.62,37.1425,3,-122.63194444,5.0909,11.3572,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,115532,113823,0,10.4948,16,202303017131,NA,395.39,Noahs Ark,37.1314417,-122.6287117,37.1421167,-122.6324683,2023,2023-Sep-23
NA,1.512696724309,2023-09-23T00:00:00Z,412.9,34.6175,NA,36.9907662,-122.5993791,36.9975282,-122.6108498,79.2,36.99361111,3,-122.60444444,5.9073,11.4457,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,141408,135757,0,6.7347,17.6,202303017132,NA,602.49,Noahs Ark,36.984835,-122.59295,36.9918667,-122.6042383,2023,2023-Sep-23
NA,1.457188057313,2023-09-24T00:00:00Z,652.2,39.6164,NA,36.8874802,-122.3516882,36.8772719,-122.35459,78.13,36.8825,3,-122.35333333,4.6605,12.4839,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,075417,073711,0,5.204,17.1,202303017133,NA,369.28,Noahs Ark,36.897825,-122.34815,36.888145,-122.3526883,2023,2023-Sep-24
NA,1.275151732687,2023-09-29T00:00:00Z,841.6,29.168,NA,36.1469001,-121.9029252,36.1533429,-121.8907435,92.19,36.15055556,4,-121.89611111,3.0222,9.706,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,123620,121716,0,4.6798,13,202303017136,NA,98.96,Noahs Ark,36.1413217,-121.9119817,36.1467533,-121.9035733,2023,2023-Sep-29
NA,1.778862630881,2023-09-20T00:00:00Z,466.6,44.0537,NA,38.3132387,-123.5822448,38.324276,-123.5853359,108.48,38.31555556,3,-123.5825,5.172,13.3585,NA,2.519,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.704,143453,141614,0,10.027,14.2,202303017119,NA,396.56,Noahs Ark,38.3061083,-123.580545,38.3152683,-123.5844083,2023,2023-Sep-20
NA,1.485101119421,2023-09-29T00:00:00Z,607.6,48.5103,NA,36.2136035,-121.9848242,36.2169875,-121.9949784,59.85,36.215,4,-121.98972222,4.6685,14.3402,NA,0.235,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.291,093835,092209,0,5.326,12.6,202303017135,NA,223.44,Noahs Ark,36.208785,-121.9727183,36.21078,-121.98354,2023,2023-Sep-29
NA,1.907004003371,2023-09-20T00:00:00Z,118.4,40.5249,NA,38.2112773,-123.2760931,38.2228721,-123.2849933,15.26,38.2175,3,-123.28027778,5.2739,12.4539,NA,0.555,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.145,172956,171214,0,5.68,13.9,202303017120,NA,89.34,Noahs Ark,38.208965,-123.2753617,38.2192067,-123.2829083,2023,2023-Sep-20
NA,1.919681489635,2023-09-30T00:00:00Z,676.9,38.6578,NA,35.2315724,-121.4181679,35.2425951,-121.4279619,20.16,35.23777778,4,-121.42388889,5.5066,12.4929,NA,0.196,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.344,104722,102642,0,4.95,16.2,202303017140,NA,427.45,Noahs Ark,35.22211,-121.4115533,35.2307267,-121.4220917,2023,2023-Sep-30
NA,2.64177694093,2023-09-30T00:00:00Z,756.4,45.489,NA,35.2669171,-121.3674219,35.2499999,-121.3700376,82.618,35.25805556,4,-121.36972222,45.1776,13.7445,2.561,0.197,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.329,131411,124920,0,5.112,16.1,202303017141,NA,258.461,Noahs Ark,35.2756833,-121.3631117,35.2630417,-121.3665983,2023,2023-Sep-30
NA,1.927479938996,2023-09-30T00:00:00Z,595,41.118,NA,35.1150187,-121.2395876,35.1273688,-121.2445439,240.65,35.12166667,4,-121.2425,4.5129,12.9386,NA,0.168,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.295,160203,154126,0,5.765,16.1,202303017143,NA,108.29,Noahs Ark,35.1066133,-121.2357817,35.1165983,-121.2438983,2023,2023-Sep-30
NA,1.939582147595,2023-09-30T00:00:00Z,546,43.1063,NA,34.8814523,-121.0972846,34.8935333,-121.1022775,130.21,34.885,4,-121.09861111,3.8071,13.3737,NA,0.444,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.195,183946,182247,0,5.862,15.3,202303017144,NA,143,Noahs Ark,34.8725633,-121.0965533,34.8840283,-121.100495,2023,2023-Sep-30
NA,1.71341628977,2023-10-01T00:00:00Z,414.1,39.9909,NA,34.0291203,-120.5641707,34.0215377,-120.555298,53.26,34.02416667,4,-120.55861111,5.3425,12.649,NA,0.676,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.211,101745,100032,0,7.176,16,202303017147,NA,165.98,Noahs Ark,34.037155,-120.5705833,34.0287617,-120.5616233,2023,2023-Oct-01
NA,1.729157579299,2023-10-01T00:00:00Z,259.4,37.5208,NA,34.1810626,-120.5799685,34.1780261,-120.5945379,160.56,34.17944444,4,-120.58722222,5.2696,12.2567,NA,1.453,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.131,130902,125007,0,8.69,17.9,202303017148,NA,780.24,Noahs Ark,34.1817483,-120.57454,34.178085,-120.5874683,2023,2023-Oct-01
NA,2.047119339976,2023-10-01T00:00:00Z,464.8,39.4175,NA,34.2227585,-120.3930092,34.2219317,-120.4102187,1.93,34.22277778,4,-120.40194444,5.3912,12.6282,NA,0.366,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.247,170734,164748,0,6.759,18.1,202303017149,NA,156.02,Noahs Ark,34.221325,-120.385515,34.2212133,-120.4004383,2023,2023-Oct-01
NA,1.622456490541,2023-10-02T00:00:00Z,346.3,41.1256,NA,35.3853182,-121.1687572,35.3751481,-121.1628654,137.069,35.38027778,4,-121.16583333,5.0199,12.9098,94.161,0.85,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.195,073309,071542,0,7.739,16.1,202303017150,NA,286.18,Noahs Ark,35.3898017,-121.1707183,35.3802983,-121.1656183,2023,2023-Oct-02
NA,1.590159718183,2023-10-02T00:00:00Z,74.9,39.3078,NA,35.3686209,-120.9362328,35.3586792,-120.928636,1.61,35.36416667,4,-120.9325,5.1083,12.1509,NA,3.764,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.501,100445,094702,0,11.645,14.7,202303017151,NA,1.34,Noahs Ark,35.3698217,-120.93743,35.3605167,-120.92956,2023,2023-Oct-02
NA,1.597043222136,2023-10-03T00:00:00Z,224.2,34.347,NA,35.0966956,-120.9301081,35.1089533,-120.9328588,133.99,35.10305556,4,-120.93138889,5.3286,11.2917,NA,1.641,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.075,105747,104057,0,8.92,14.6,202303017152,NA,34.16,Noahs Ark,35.0925767,-120.9305417,35.1039833,-120.9337283,2023,2023-Oct-03
NA,1.399295196163,2023-10-03T00:00:00Z,156,37.0734,NA,35.0890004,-120.882839,35.0979356,-120.8874093,52.7,35.09333333,4,-120.88444444,5.6937,11.8214,NA,2.657,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.819,125136,123456,0,10.023,14.6,202303017153,NA,34.05,Noahs Ark,35.0863067,-120.8840383,35.0963717,-120.8854333,2023,2023-Oct-03
NA,1.53017602778,2023-10-03T00:00:00Z,482.5,39.1279,NA,34.671345,-120.9893793,34.6822551,-120.9885379,82.434,34.67777778,4,-120.98888889,5.3275,12.3674,1.446,0.418,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.245,164102,162343,0,6.556,17.9,202303017154,NA,215.27,Noahs Ark,34.6639217,-120.9908267,34.6744033,-120.9913017,2023,2023-Oct-03
NA,1.827493700656,2023-10-03T00:00:00Z,294.4,37.4136,NA,34.6415198,-120.8802842,34.6518026,-120.8908072,105.01,34.64694444,4,-120.88583333,5.5986,12.0444,NA,1.487,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.117,181056,175228,0,8.429,17.6,202303017155,NA,228.51,Noahs Ark,34.6376833,-120.8764767,34.64679,-120.8866633,2023,2023-Oct-03
NA,2.137037417775,2023-10-04T00:00:00Z,1046.1,29.5897,NA,33.339075,-120.2266114,33.3227289,-120.2192611,189.403,33.33055556,4,-120.22333333,3.8933,10.8636,1.447,0.496,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.456,110833,103819,0,3.807,17,202303017157,NA,53.59,Noahs Ark,33.3494117,-120.22835,33.338985,-120.2229317,2023,2023-Oct-04
NA,2.255413140761,2023-10-04T00:00:00Z,1168.2,28.3775,NA,33.5221734,-120.198381,33.5396131,-120.2019337,254.54,33.53194444,4,-120.20166667,4.467,11.13,6.6,0.564,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.46,153941,151444,0,3.64,17.6,202303017158,NA,97.59,Noahs Ark,33.507765,-120.1945583,33.5187883,-120.2038967,2023,2023-Oct-04
NA,1.50236430845,2023-10-05T00:00:00Z,79.4,30.8823,NA,33.8605311,-120.0069703,33.8607873,-120.0216703,3.04,33.86083333,4,-120.01416667,5.902,10.9455,NA,3.7,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.543,072644,070920,0,11.256,18.8,202303017159,NA,32.37,Noahs Ark,33.8604233,-120.0051467,33.8607883,-120.019365,2023,2023-Oct-05
NA,1.963861596406,2023-09-29T00:00:00Z,829.2,35.538,NA,36.023955,-121.735996,36.039185,-121.7373499,743.57,36.03138889,4,-121.73722222,4.8032,11.5443,NA,0.204,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.255,183401,180933,0,4.576,12.8,202303017138,NA,298.11,Noahs Ark,36.014585,-121.73355,36.0268617,-121.737755,2023,2023-Sep-29
NA,2.499951276988,2023-09-30T00:00:00Z,897.4,44.7871,NA,35.2949863,-121.5971862,35.3099582,-121.591651,122.3,35.3025,4,-121.59583333,4.7613,13.7437,NA,0.333,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.427,074523,071959,0,4.141,16.8,202303017139,NA,1144.11,Noahs Ark,35.2831133,-121.5980667,35.2955583,-121.6038917,2023,2023-Sep-30
NA,1.466895610463,2023-10-05T00:00:00Z,494.5,30.3343,NA,34.2684119,-120.206509,34.2694721,-120.2198162,0.14,34.26861111,4,-120.20972222,3.1183,11.6295,NA,0.2,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.234,155058,152834,0,6.834,18.3,202303017163,NA,33.36,Noahs Ark,34.268975,-120.1989867,34.2667767,-120.2087017,2023,2023-Oct-05
NA,1.699387531344,2023-10-05T00:00:00Z,487.4,36.3876,NA,34.1723473,-120.2411673,34.1823096,-120.2324613,0.7,34.17722222,4,-120.23722222,5.3216,12.3786,NA,0.297,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.244,172936,171106,0,6.815,18.1,202303017164,NA,90.3,Noahs Ark,34.1663883,-120.2465617,34.176605,-120.2406633,2023,2023-Oct-05
NA,1.511400563989,2023-10-06T00:00:00Z,254.6,35.7926,NA,34.2024217,-119.6902547,34.2063354,-119.7029387,66.1,34.20444444,4,-119.69666667,5.6586,11.8586,NA,1.452,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.141,074745,073146,0,9.181,18.1,202303017166,NA,3.46,Noahs Ark,34.2001233,-119.6853233,34.2038333,-119.697835,2023,2023-Oct-06
NA,1.519182722362,2023-10-10T00:00:00Z,455.9,36.1039,NA,34.2177925,-119.8520603,34.2259561,-119.8428299,0.66,34.22222222,5,-119.84694444,5.2343,12.0813,NA,0.241,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.231,073538,071748,0,6.953,17.7,202303017167,NA,28.43,Noahs Ark,34.2133867,-119.8582733,34.221085,-119.8501967,2023,2023-Oct-10
NA,1.816371145533,2023-10-10T00:00:00Z,101.1,39.628,NA,34.1031324,-119.908319,34.103996,-119.923747,87.651,34.10333333,5,-119.91611111,5.1228,12.5858,0.588,3.22,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.629,093014,091253,0,10.818,17.6,202303017168,NA,87.711,Noahs Ark,34.1025517,-119.9056483,34.1027883,-119.9198367,2023,2023-Oct-10
NA,1.329973002854,2023-10-10T00:00:00Z,475.5,26.9199,NA,34.1933826,-119.8515486,34.1960622,-119.8648162,1.52,34.195,5,-119.85833333,2.5991,10.1763,NA,0.251,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.234,111608,105630,0,6.93,17.7,202303017169,NA,21,Noahs Ark,34.19191,-119.84413,34.19207,-119.8546767,2023,2023-Oct-10
NA,1.450479674456,2023-10-10T00:00:00Z,284.7,25.0688,NA,34.1834886,-119.6662013,34.1870689,-119.6805737,216.274,34.18527778,5,-119.67416667,4.147,9.8253,200.757,0.678,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.198,130637,124830,0,8.614,18.7,202303017170,NA,23.339,Noahs Ark,34.1815717,-119.6609117,34.184135,-119.6736317,2023,2023-Oct-10
NA,1.495154284489,2023-10-10T00:00:00Z,239,34.5839,NA,34.1454589,-119.5146162,34.1494007,-119.5276235,22.525,34.14694444,5,-119.52138889,5.3898,11.6294,0.845,1.399,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.187,145904,144414,0,9.263,18.5,202303017171,NA,55.69,Noahs Ark,34.144825,-119.5103,34.1475283,-119.52353,2023,2023-Oct-10
NA,1.851441341582,2023-10-11T00:00:00Z,340.4,38.6979,NA,33.9616476,-118.6955481,33.9511908,-118.6862599,383.66,33.95611111,5,-118.69111111,5.3221,12.3148,NA,1.025,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.221,071657,065846,0,8.664,18.2,202303017172,NA,29.75,Noahs Ark,33.9664217,-118.6984417,33.95726,-118.6900067,2023,2023-Oct-11
NA,2.544744702312,2023-10-11T00:00:00Z,588.8,43.3031,NA,33.8863986,-118.7349994,33.8761756,-118.7192745,9.34,33.88222222,5,-118.72916667,4.6502,13.4717,NA,0.153,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.344,092710,090614,0,6.08,18.7,202303017173,NA,55,Noahs Ark,33.8930633,-118.7419217,33.8847383,-118.728825,2023,2023-Oct-11
NA,2.392065594682,2023-10-11T00:00:00Z,900.7,42.6888,NA,33.7753917,-118.7369971,33.7911717,-118.7403603,13.42,33.78388889,5,-118.73861111,4.8019,13.2124,NA,0.083,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.394,113833,111504,0,5.26,19.1,202303017174,NA,2.16,Noahs Ark,33.7629383,-118.7355483,33.775775,-118.7400567,2023,2023-Oct-11
NA,1.954619626754,2023-10-11T00:00:00Z,81,39.5223,NA,33.7647956,-118.455941,33.7541255,-118.4456796,56.238,33.75861111,5,-118.45055556,5.2149,12.4454,0.265,4.516,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.271,155934,154157,0,12.373,19.9,202303017176,NA,63.097,Noahs Ark,33.7663833,-118.45647,33.7563683,-118.44702,2023,2023-Oct-11
NA,1.550633097093,2023-10-12T00:00:00Z,414.7,37.5691,NA,33.5418065,-118.6998481,33.5412442,-118.7132397,15.27,33.54111111,5,-118.70694444,5.4313,12.1133,NA,0.458,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.289,080838,075230,0,7.44,19.6,202303017178,NA,9.72,Noahs Ark,33.54156,-118.6914617,33.5396333,-118.704375,2023,2023-Oct-12
NA,1.625880130311,2023-10-12T00:00:00Z,254.7,35.5229,NA,33.4951386,-118.7126949,33.4926768,-118.6985921,618.785,33.49361111,5,-118.70583333,5.3893,11.8018,NA,1.46,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.172,133742,132133,0,9.124,20.4,202303017180,NA,102.495,Noahs Ark,33.497665,-118.7180967,33.4943983,-118.70453,2023,2023-Oct-12
NA,1.75340881893,2023-10-12T00:00:00Z,82.7,36.5123,NA,33.3634278,-118.5090879,33.3745971,-118.502576,19.182,33.36916667,5,-118.50527778,5.2969,11.9712,1.579,4.366,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.319,160402,154714,0,11.857,20.9,202303017181,NA,38.259,Noahs Ark,33.36188,-118.51075,33.3724567,-118.504265,2023,2023-Oct-12
NA,2.073409565487,2023-10-05T00:00:00Z,95.3,40.4208,NA,33.8973662,-120.189802,33.8912997,-120.174096,6.42,33.89416667,4,-120.18166667,5.6778,12.7258,NA,3.753,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.531,113135,111231,0,11.287,17.7,202303017161,NA,36.15,Noahs Ark,33.8983233,-120.1917517,33.8935617,-120.1777533,2023,2023-Oct-05
NA,2.071401189193,2023-10-05T00:00:00Z,100.4,42.9406,NA,34.1142741,-120.2896068,34.1041492,-120.2790839,34.728,34.10888889,4,-120.28611111,5.0695,13.3008,1.322,2.958,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.722,134202,132340,0,10.537,16.9,202303017162,NA,570.93,Noahs Ark,34.1164683,-120.289725,34.1067733,-120.281715,2023,2023-Oct-05
NA,1.644322662394,2023-10-17T00:00:00Z,212,36.6969,NA,33.5560607,-117.9750863,33.5561234,-117.9899196,497.27,33.55611111,5,-117.98277778,6.4124,11.7713,NA,NA,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,NA,072115,070400,0,9.795,20,202303017192,NA,53.38,Noahs Ark,33.5555467,-117.9708067,33.5553033,-117.9842167,2023,2023-Oct-17
NA,1.518498158416,2023-05-23T00:00:00Z,63.2,33.651,NA,47.6557358,-124.6778267,47.6478247,-124.6676632,91.44,47.65166667,1,-124.67027778,6.479,11.3671,NA,2.259,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.568,135344,133527,0,8.148,11.9,202303020012,NA,48.73,Last Straw,47.6562,-124.6786,47.6488667,-124.6685833,2023,2023-May-23
NA,3.94555514122,2023-10-13T00:00:00Z,1182.2,39.5596,NA,33.0997021,-118.3751652,33.0850181,-118.3489519,93.066,33.09111111,5,-118.36138889,4.9866,12.6038,0.724,0.284,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.431,114518,110805,0,4.111,20.8,202303017183,NA,128.37,Noahs Ark,33.1054833,-118.3851833,33.099495,-118.367185,2023,2023-Oct-13
NA,1.94293932569,2023-05-21T00:00:00Z,254.8,39.897,NA,45.8673079,-124.7073828,45.8545079,-124.7017923,232.998,45.86222222,1,-124.70444444,5.8777,12.755,11.312,1.654,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.983,191752,190024,0,6.765,14.6,202303020004,NA,682.67,Last Straw,45.8712,-124.7075,45.8602667,-124.70265,2023,2023-May-21
NA,1.623536235453,2023-05-22T00:00:00Z,179.4,41.8845,NA,45.863459400000004,-124.6084901,45.8532818,-124.6103465,116.255,45.85944444,1,-124.60861111,5.3786,13.216,43.505,1.553,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.916,063958,062037,0,7.367,14.5,202303020005,NA,636.77,Last Straw,45.86855,-124.6094667,45.8573333,-124.61025,2023,2023-May-22
NA,1.859809626734,2023-05-22T00:00:00Z,166.6,41.6098,NA,46.0357825,-124.5936678,46.0241162,-124.5917362,11.623,46.02972222,1,-124.59361111,5.4572,13.279,3.027,1.418,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.937,101406,095544,0,7.171,14.5,202303020006,NA,496.45,Last Straw,46.0387167,-124.5932,46.02885,-124.5946667,2023,2023-May-22
NA,1.652019677589,2023-05-22T00:00:00Z,156,40.6438,NA,45.9943937,-124.4935475,45.9834403,-124.4896405,33.22,45.99111111,1,-124.4925,5.8526,12.8706,NA,1.501,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.904,124642,122755,0,7.369,14.7,202303020007,NA,273.77,Last Straw,45.9970333,-124.4940333,45.98765,-124.4914,2023,2023-May-22
NA,1.740228675043,2023-05-22T00:00:00Z,135.1,41.0996,NA,46.058124,-124.417394,46.046889,-124.4189642,20.2,46.05361111,1,-124.41805556,5.6774,13.1443,NA,1.677,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.873,152753,151012,0,7.558,14.7,202303020008,NA,378.09,Last Straw,46.0599833,-124.4170167,46.05025,-124.4188833,2023,2023-May-22
NA,1.732000996226,2023-05-22T00:00:00Z,94.1,37.9115,NA,46.0895797,-124.2723616,46.0778931,-124.2733199,38.9,46.08361111,1,-124.27416667,6.3429,12.3125,NA,1.79,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.796,174430,172715,0,7.922,13.5,202303020009,NA,547.39,Last Straw,46.0911467,-124.27138,46.08085,-124.2717483,2023,2023-May-22
NA,1.520160968386,2023-05-23T00:00:00Z,62.4,35.2735,NA,46.91106,-124.4031674,46.9209264,-124.4076361,26.6,46.91555556,1,-124.40638889,6.2957,12.4924,NA,2.994,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.288,061904,060140,0,8.403,12,202303020010,NA,89.25,Last Straw,46.90935,-124.4009333,46.91925,-124.4077833,2023,2023-May-23
NA,1.538594123915,2023-05-23T00:00:00Z,80.7,33.9035,NA,47.3935251,-124.6315746,47.3827541,-124.6286665,58.23,47.38805556,1,-124.63083333,6.2036,12.007,NA,1.765,-999,1,Satisfactory,Groundfish Slope and Shelf Combination Survey,33.823,111730,110059,0,7.704,11.7,202303020011,NA,93.8,Last Straw,47.39565,-124.6306,47.3851833,-124.6282833,2023,2023-May-23
NA,1.775668794893,2023-10-14T00:00:00Z,323.7,40.1073,NA,33.1217501,-117.4264716,33.1326952,-117.4336761,179.546,33.12722222,5,-117.43,5.5543,12.7577,81.607,1.021,-999,2,Satisfactory,Groundfish Slope and Shelf Combination Survey,34.237,071525,065748,0,8.799,19,202303017185,NA,23.058,Noahs Ark,33.1175633,-117.4238833,33.1277167,-117.430225,2023,2023-Oct-14
