year,CRUISE6,CRUISE,STRATUM,TOW,STATION,STATUS_CODE,ID,STATYPE,HAUL,GEARCOND,SHG,TYPE_CODE,TYPE_COMMENT,OPERATION_CODE,OPERATION_COMMENT,GEAR_CODE,GEAR_COMMENT,ACQUISITION_CODE,ACQUISITION_COMMENT,TOGA,AREA,SVVESSEL,CRUNUM,SVGEAR,BEGIN_EST_TOWDATE,BEING_EST_TOWDATE,BEGIN_GMT_TOWDATE,BEGIN_GMT_TOWDATE_1,EST_YEAR,EST_MONTH,EST_DAY,EST_JULIAN_DAY,EST_TIME,GMT_YEAR,GMT_MONTH,GMT_DAY,GMT_JULIAN_DAY,GMT_TIME,TOWDUR,SETDEPTH,ENDDEPTH,MINDEPTH,MAXDEPTH,AVGDEPTH,BEGEKVLOG,ENDEKVLOG,BEGLAT,BEGLON,ENDLAT,ENDLON,DECDEG_BEGLAT,DECDEG_BEGLON,DECDEG_ENDLAT,DECDEG_ENDLON,LORS1,LORE1,LORS2,LORE2,CABLE,PITCH,HEADING,COURSE,RPM,DOPDISTB,DOPDISTW,DESSPEED,GEARID,DOORID,OTHGEAR,AIRTEMP,CLOUD,BAROPRESS,WINDDIR,WINDSP,WEATHER,WAVEHGT,SWELLDIR,SWELLHGT,BKTTEMP,TRASHAMT,TRASHSHL,TRASHBIO,TRASHSUB,XBT,SURFTEMP,SURFSALIN,BOTTEMP,BOTSALIN,FULD,NO_DETAIL_SVSPP,BOTSPEED,WATCH_CHIEF_COMMENTS,STATION_COMMENTS,HABITAT_COMMENTS,SVSPP,EXPCATCHNUM,EXPCATCHWT,SCIENTIFIC_NAME
2023,202304,202304,03290,3,110,10,202304032900030110,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,621.0,HB,4,10.0,09/22/2023 01:56:28,09/22/2023 02:16:36,09/22/2023 06:56:28,09/22/2023 07:16:36,2023.0,9.0,22.0,2460210.0,01:56:28,2023.0,9.0,22.0,2460210.0,06:56:28,20.14,23.0,23.0,22.0,24.0,23.0,,,3804.42,7457.68,3805.37,7457.29,38.073667,-74.961333,38.0895,-74.954833, , , , ,,,19.3,8.0,,1.092,,, , , ,,,,46.8,16.5,,,,,,,,,, ,23.14,31.44,23.15,31.44,,,3.3,,hit hang instead of haulback,,998.0,0.0,2.3,TRASH SPECIES IN CATCH
2023,202304,202304,03290,3,110,10,202304032900030110,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,621.0,HB,4,10.0,09/22/2023 01:56:28,09/22/2023 02:16:36,09/22/2023 06:56:28,09/22/2023 07:16:36,2023.0,9.0,22.0,2460210.0,01:56:28,2023.0,9.0,22.0,2460210.0,06:56:28,20.14,23.0,23.0,22.0,24.0,23.0,,,3804.42,7457.68,3805.37,7457.29,38.073667,-74.961333,38.0895,-74.954833, , , , ,,,19.3,8.0,,1.092,,, , , ,,,,46.8,16.5,,,,,,,,,, ,23.14,31.44,23.15,31.44,,,3.3,,hit hang instead of haulback,,318.0,1.0,1.235,Limulus polyphemus (horseshoe crab)
2023,202304,202304,03290,3,110,10,202304032900030110,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,621.0,HB,4,10.0,09/22/2023 01:56:28,09/22/2023 02:16:36,09/22/2023 06:56:28,09/22/2023 07:16:36,2023.0,9.0,22.0,2460210.0,01:56:28,2023.0,9.0,22.0,2460210.0,06:56:28,20.14,23.0,23.0,22.0,24.0,23.0,,,3804.42,7457.68,3805.37,7457.29,38.073667,-74.961333,38.0895,-74.954833, , , , ,,,19.3,8.0,,1.092,,, , , ,,,,46.8,16.5,,,,,,,,,, ,23.14,31.44,23.15,31.44,,,3.3,,hit hang instead of haulback,,318.0,1.0,1.128,Limulus polyphemus (horseshoe crab)
2023,202304,202304,03290,3,110,10,202304032900030110,1.0,1.0,1.0,111,1.0,"RANDOM, within 1nm radius",1.0,GOOD PERFORMANCE,1.0,No damage/malfunction,1.0,No Data Acq. Errors,1111.0,621.0,HB,4,10.0,09/22/2023 01:56:28,09/22/2023 02:16:36,09/22/2023 06:56:28,09/22/2023 07:16:36,2023.0,9.0,22.0,2460210.0,01:56:28,2023.0,9.0,22.0,2460210.0,06:56:28,20.14,23.0,23.0,22.0,24.0,23.0,,,3804.42,7457.68,3805.37,7457.29,38.073667,-74.961333,38.0895,-74.954833, , , , ,,,19.3,8.0,,1.092,,, , , ,,,,46.8,16.5,,,,,,,,,, ,23.14,31.44,23.15,31.44,,,3.3,,hit hang instead of haulback,,321.0,2.0,0.131,Ovalipes stephensoni (coarsehand lady crab)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,16.0,1.0,3.909,Squatina dumeril (Atlantic angel shark)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,18.0,103.0,975.986,Dasyatis say (bluntnose stingray)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,19.0,1.0,21.175,Myliobatis freminvillii (bullnose ray)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,24.0,10.0,9.345,Raja eglanteria (clearnose skate)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,43.0,19.0,0.026,Anchoa mitchilli (bay anchovy)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,44.0,7.0,0.044,Anchoa hepsetus (striped anchovy)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,103.0,11.0,1.38,Paralichthys dentatus (summer flounder)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,104.0,3.0,0.04,Hippoglossina oblonga (fourspot flounder)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,108.0,2.0,0.138,Scophthalmus aquosus (windowpane)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,131.0,18.0,0.761,Peprilus triacanthus (butterfish)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,136.0,1667.0,158.188,Micropogonias undulatus (Atlantic croaker)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,141.0,9.0,0.42,Centropristis striata (black sea bass)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,142.0,41.0,2.76,Orthopristis chrysoptera (pigfish)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,143.0,3.0,0.187,Stenotomus chrysops (scup)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,145.0,264.0,26.643,Cynoscion regalis (weakfish)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,149.0,526.0,41.149,Leiostomus xanthurus (spot)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,171.0,29.0,1.24,Prionotus carolinus (northern searobin)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,172.0,3.0,0.159,Prionotus evolans (striped searobin)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,188.0,7.0,0.253,Ophidion marginatum (striped cusk-eel)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,196.0,26.0,0.559,Sphoeroides maculatus (northern puffer)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,221.0,11.0,0.377,Symphurus
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,307.0,1.0,0.363,Penaeus
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,317.0,7.0,0.142,Majoidea (spider crabs)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,317.0,7.0,0.142,Majidae
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,375.0,1.0,64.0,Gymnura altavela (spiny butterfly ray)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,428.0,259.0,24.796,Opisthonema oglinum (Atlantic thread herring)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,429.0,1.0,0.012,Sardinella aurita (Spanish sardine)
2023,202304,202304,03290,1,111,10,202304032900010111,1.0,3.0,6.0,136,1.0,"RANDOM, within 1nm radius",2.0,"WSmean outside opt, within tol",2.0,Obstruction in/on gear not significant,1.0,No Data Acq. Errors,1221.0,621.0,HB,4,10.0,09/22/2023 03:51:05,09/22/2023 04:11:05,09/22/2023 08:51:05,09/22/2023 09:11:05,2023.0,9.0,22.0,2460210.0,03:51:05,2023.0,9.0,22.0,2460210.0,08:51:05,20.0,23.0,22.0,22.0,23.0,23.0,,,3813.65,7457.05,3814.38,7456.23,38.2275,-74.950833,38.239667,-74.937167, , , , ,,,36.3,40.0,,1.084,,, , , ,,,,66.3,11.8,,,,,,,,,, ,23.07,30.957,23.1,31.094,,,3.3,,,,503.0,7.0,0.145,Loligo pealeii (longfin squid)
