latitude,longitude,cruise,time,station_id,tow_numbers,species_count,total_larvae,sample_date
31.911667,-124.17,199709,1997-09-29T23:58:00Z,110,1,1,1,1997-09-29
31.988333,-122.39333,199709,1997-09-29T02:12:00Z,90,1,9,54,1997-09-29
31.911667,-124.17,199709,1997-09-30T00:17:00Z,110,1,7,34,1997-09-30
32.245,-123.49167,199709,1997-09-30T05:50:00Z,100,1,2,5,1997-09-30
32.245,-123.49167,199709,1997-09-30T06:11:00Z,100,1,8,29,1997-09-30
32.578335,-122.80666,199709,1997-09-30T11:43:00Z,90,1,1,1,1997-09-30
32.578335,-122.80666,199709,1997-09-30T12:07:00Z,90,1,11,34,1997-09-30
32.911667,-122.128334,199709,1997-09-30T16:45:00Z,80,1,1,1,1997-09-30
32.911667,-122.128334,199709,1997-09-30T17:04:00Z,80,1,9,22,1997-09-30
33.245,-121.445,199709,1997-10-01T01:05:00Z,70,1,5,7,1997-10-01
33.578335,-120.753334,199709,1997-10-01T07:58:00Z,60,1,1,1,1997-10-01
33.578335,-120.753334,199709,1997-10-01T08:17:00Z,60,1,4,9,1997-10-01
33.745,-120.41333,199709,1997-10-01T12:15:00Z,55,1,1,3,1997-10-01
33.745,-120.41333,199709,1997-10-01T12:34:00Z,55,1,4,5,1997-10-01
33.878334,-120.13333,199709,1997-10-01T16:43:00Z,51,1,3,6,1997-10-01
34.151665,-121.14833,199709,1997-10-02T23:33:00Z,60,1,1,4,1997-10-02
34.151665,-121.14833,199709,1997-10-02T23:53:00Z,60,1,3,4,1997-10-02
34.176666,-119.50833,199709,1997-10-02T00:13:00Z,42,1,1,1,1997-10-02
34.176666,-119.50833,199709,1997-10-02T00:33:00Z,42,1,4,7,1997-10-02
34.226665,-119.415,199709,1997-10-02T04:18:00Z,40.6,1,7,17,1997-10-02
34.226665,-119.415,199709,1997-10-02T04:40:00Z,40.6,1,8,26,1997-10-02
34.275,-120.03,199709,1997-10-02T09:10:00Z,46.9,1,2,10,1997-10-02
34.275,-120.03,199709,1997-10-02T09:29:00Z,46.9,1,3,5,1997-10-02
34.305,-120.793335,199709,1997-10-02T16:11:00Z,55,1,1,1,1997-10-02
34.305,-120.793335,199709,1997-10-02T16:31:00Z,55,1,3,8,1997-10-02
34.448334,-120.526665,199709,1997-10-02T13:01:00Z,51,1,7,41,1997-10-02
34.448334,-120.526665,199709,1997-10-02T13:20:00Z,51,1,9,14,1997-10-02
33.471664,-122.50833,199709,1997-10-03T16:16:00Z,80,1,2,3,1997-10-03
33.471664,-122.50833,199709,1997-10-03T16:37:00Z,80,1,9,15,1997-10-03
32.81333,-123.90833,199709,1997-10-04T09:36:00Z,100,1,10,48,1997-10-04
33.148335,-123.221664,199709,1997-10-04T02:06:00Z,90,1,2,4,1997-10-04
33.148335,-123.221664,199709,1997-10-04T02:27:00Z,90,1,10,45,1997-10-04
33.385,-124.32,199709,1997-10-04T16:00:00Z,100,1,1,1,1997-10-04
33.385,-124.32,199709,1997-10-04T16:21:00Z,100,1,8,27,1997-10-04
35.61,-121.32667,199710,1997-10-08T21:49:00Z,51,1,1,1,1997-10-08
34.976665,-122.665,199710,1997-10-09T15:16:00Z,70,1,2,3,1997-10-09
35.145,-122.31333,199710,1997-10-09T11:37:00Z,65,1,1,1,1997-10-09
35.31,-121.96333,199710,1997-10-09T08:01:00Z,60,1,1,2,1997-10-09
35.476665,-121.60833,199710,1997-10-09T03:27:00Z,55,1,2,3,1997-10-09
35.54333,-121.46333,199710,1997-10-09T01:04:00Z,53,1,2,3,1997-10-09
35.548332,-123.075,199710,1997-10-10T09:45:00Z,70,1,1,1,1997-10-10
35.715,-122.72,199710,1997-10-10T13:07:00Z,65,1,1,1,1997-10-10
35.715,-122.72,199710,1997-10-10T13:25:00Z,65,1,1,1,1997-10-10
36.048332,-122.01,199710,1997-10-10T21:34:00Z,55,1,1,1,1997-10-10
36.115,-121.86833,199710,1997-10-11T00:36:00Z,53,1,1,2,1997-10-11
36.181667,-121.73,199710,1997-10-11T03:11:00Z,51,1,2,5,1997-10-11
36.621666,-122.415,199710,1997-10-11T13:59:00Z,55,1,1,1,1997-10-11
36.768333,-122.05333,199710,1997-10-11T10:13:00Z,50,1,3,4,1997-10-11
36.286667,-123.13167,199710,1997-10-12T21:05:00Z,65,1,8,11,1997-10-12
36.453335,-122.775,199710,1997-10-12T17:07:00Z,60,1,1,1,1997-10-12
35.786667,-124.191666,199710,1997-10-13T07:15:00Z,80,1,1,1,1997-10-13
35.786667,-124.191666,199710,1997-10-13T07:35:00Z,80,1,7,10,1997-10-13
36.12,-123.485,199710,1997-10-13T01:06:00Z,70,1,3,3,1997-10-13
36.376667,-124.625,199710,1997-10-13T14:25:00Z,80,1,3,4,1997-10-13
36.71,-123.91333,199710,1997-10-13T20:05:00Z,70,1,4,10,1997-10-13
37.04333,-123.195,199710,1997-10-14T04:00:00Z,60,1,1,1,1997-10-14
37.211666,-122.83666,199710,1997-10-14T07:50:00Z,55,1,1,3,1997-10-14
37.211666,-122.83666,199710,1997-10-14T08:08:00Z,55,1,1,1,1997-10-14
37.31,-122.61833,199710,1997-10-14T10:50:00Z,52,1,2,2,1997-10-14
32.651665,-119.48167,199712,1997-12-14T23:50:00Z,53,1,1,3,1997-12-14
32.916664,-118.935,199712,1997-12-14T18:23:00Z,45,1,2,2,1997-12-14
33.186665,-118.39,199712,1997-12-14T13:01:00Z,37,1,7,9,1997-12-14
33.253334,-118.25166,199712,1997-12-14T09:20:00Z,35,1,1,1,1997-12-14
33.253334,-118.25166,199712,1997-12-14T09:49:00Z,35,1,5,8,1997-12-14
33.41833,-117.905,199712,1997-12-14T01:48:00Z,30,1,3,7,1997-12-14
33.485,-117.76833,199712,1997-12-14T05:05:00Z,28,1,1,1,1997-12-14
32.088333,-120.64,199712,1997-12-15T12:18:00Z,70,1,1,1,1997-12-15
32.088333,-120.64,199712,1997-12-15T12:45:00Z,70,1,6,17,1997-12-15
32.41833,-119.96,199712,1997-12-15T05:39:00Z,60,1,1,1,1997-12-15
32.41833,-119.96,199712,1997-12-15T06:05:00Z,60,1,18,42,1997-12-15
32.651665,-119.48167,199712,1997-12-15T00:16:00Z,53,1,5,13,1997-12-15
32.955,-117.305,199802,1998-01-23T20:52:00Z,26.7,1,5,34,1998-01-23
32.18,-118.89333,199802,1998-01-24T20:08:00Z,50,1,6,13,1998-01-24
32.346664,-118.555,199802,1998-01-24T14:32:00Z,45,1,2,4,1998-01-24
32.346664,-118.555,199802,1998-01-24T14:53:00Z,45,1,8,23,1998-01-24
32.68,-117.87334,199802,1998-01-24T06:26:00Z,35,1,1,1,1998-01-24
32.68,-117.87334,199802,1998-01-24T06:47:00Z,35,1,7,60,1998-01-24
32.846664,-117.53167,199802,1998-01-24T03:03:00Z,30,1,11,65,1998-01-24
32.913334,-117.395,199802,1998-01-24T00:13:00Z,28,1,8,28,1998-01-24
31.18,-120.92,199802,1998-01-25T16:40:00Z,80,1,1,3,1998-01-25
31.18,-120.92,199802,1998-01-25T17:03:00Z,80,1,6,9,1998-01-25
31.513332,-120.24834,199802,1998-01-25T11:02:00Z,70,1,6,6,1998-01-25
31.846666,-119.57166,199802,1998-01-25T04:48:00Z,60,1,2,4,1998-01-25
31.846666,-119.57166,199802,1998-01-25T05:06:00Z,60,1,8,17,1998-01-25
32.013332,-119.23,199802,1998-01-25T00:54:00Z,55,1,3,8,1998-01-25
29.846666,-123.58666,199802,1998-01-26T17:32:00Z,120,1,1,1,1998-01-26
29.846666,-123.58666,199802,1998-01-26T17:52:00Z,120,1,8,22,1998-01-26
30.181665,-122.92167,199802,1998-01-26T12:40:00Z,110,1,1,1,1998-01-26
30.181665,-122.92167,199802,1998-01-26T12:58:00Z,110,1,11,52,1998-01-26
30.513332,-122.25833,199802,1998-01-26T06:55:00Z,100,1,1,3,1998-01-26
30.513332,-122.25833,199802,1998-01-26T07:18:00Z,100,1,17,51,1998-01-26
30.848333,-121.58666,199802,1998-01-26T01:03:00Z,90,1,1,1,1998-01-26
30.848333,-121.58666,199802,1998-01-26T01:20:00Z,90,1,11,15,1998-01-26
30.42,-124,199802,1998-01-27T02:51:00Z,120,1,9,22,1998-01-27
30.751665,-123.331665,199802,1998-01-27T08:15:00Z,110,1,1,6,1998-01-27
30.751665,-123.331665,199802,1998-01-27T08:34:00Z,110,1,8,35,1998-01-27
31.085,-122.66333,199802,1998-01-27T14:17:00Z,100,1,9,18,1998-01-27
31.418333,-121.99,199802,1998-01-27T20:58:00Z,90,1,6,6,1998-01-27
31.751665,-121.315,199802,1998-01-28T02:36:00Z,80,1,1,2,1998-01-28
31.751665,-121.315,199802,1998-01-28T02:54:00Z,80,1,9,28,1998-01-28
32.085,-120.638336,199802,1998-01-28T08:58:00Z,70,1,14,32,1998-01-28
32.41833,-119.96,199802,1998-01-28T14:25:00Z,60,1,4,9,1998-01-28
32.41833,-119.96,199802,1998-01-28T14:48:00Z,60,1,13,34,1998-01-28
32.651665,-119.48167,199802,1998-01-28T20:04:00Z,53,1,1,3,1998-01-28
32.651665,-119.48167,199802,1998-01-28T20:23:00Z,53,1,13,39,1998-01-28
32.91833,-118.935,199802,1998-01-29T01:35:00Z,45,1,2,4,1998-01-29
32.91833,-118.935,199802,1998-01-29T01:53:00Z,45,1,6,29,1998-01-29
33.185,-118.386665,199802,1998-01-29T06:42:00Z,37,1,2,4,1998-01-29
33.185,-118.386665,199802,1998-01-29T07:00:00Z,37,1,17,63,1998-01-29
33.248333,-118.24834,199802,1998-01-29T09:04:00Z,35,1,1,1,1998-01-29
33.248333,-118.24834,199802,1998-01-29T09:23:00Z,35,1,8,63,1998-01-29
33.41833,-117.905,199802,1998-01-29T13:13:00Z,30,1,10,63,1998-01-29
33.485,-117.76833,199802,1998-01-29T16:50:00Z,28,1,1,2,1998-01-29
33.485,-117.76833,199802,1998-01-29T17:10:00Z,28,1,6,12,1998-01-29
33.325,-119.665,199802,1998-01-30T18:30:00Z,50,1,6,53,1998-01-30
33.49,-119.31834,199802,1998-01-30T15:07:00Z,45,1,6,14,1998-01-30
33.658333,-118.975,199802,1998-01-30T10:24:00Z,40,1,2,2,1998-01-30
33.658333,-118.975,199802,1998-01-30T10:46:00Z,40,1,9,71,1998-01-30
33.823334,-118.621666,199802,1998-01-30T05:56:00Z,35,1,1,1,1998-01-30
33.823334,-118.621666,199802,1998-01-30T06:14:00Z,35,1,7,12,1998-01-30
33.888332,-118.49,199802,1998-01-30T03:40:00Z,33,1,2,2,1998-01-30
33.888332,-118.49,199802,1998-01-30T03:59:00Z,33,1,1,2,1998-01-30
32.658333,-121.03167,199802,1998-01-31T16:47:00Z,70,1,1,2,1998-01-31
32.658333,-121.03167,199802,1998-01-31T17:06:00Z,70,1,8,13,1998-01-31
32.99,-120.35,199802,1998-01-31T07:58:00Z,60,1,2,3,1998-01-31
32.99,-120.35,199802,1998-01-31T08:22:00Z,60,1,14,38,1998-01-31
33.156666,-120.00667,199802,1998-01-31T03:02:00Z,55,1,2,6,1998-01-31
33.156666,-120.00667,199802,1998-01-31T03:21:00Z,55,1,15,45,1998-01-31
31.323334,-123.74333,199802,1998-02-01T20:38:00Z,110,1,6,11,1998-02-01
31.656666,-123.07,199802,1998-02-01T13:22:00Z,100,1,1,1,1998-02-01
31.656666,-123.07,199802,1998-02-01T13:41:00Z,100,1,5,8,1998-02-01
31.99,-122.39333,199802,1998-02-01T07:03:00Z,90,1,1,1,1998-02-01
31.99,-122.39333,199802,1998-02-01T07:23:00Z,90,1,9,12,1998-02-01
32.325,-121.71333,199802,1998-02-01T01:14:00Z,80,1,1,1,1998-02-01
32.325,-121.71333,199802,1998-02-01T01:35:00Z,80,1,7,7,1998-02-01
31.911667,-124.17,199802,1998-02-02T02:57:00Z,110,1,13,21,1998-02-02
32.245,-123.49333,199802,1998-02-02T08:58:00Z,100,1,14,41,1998-02-02
32.578335,-122.81167,199802,1998-02-02T17:02:00Z,90,1,7,10,1998-02-02
33.245,-121.441666,199802,1998-02-04T15:39:00Z,70,1,1,2,1998-02-04
33.245,-121.441666,199802,1998-02-04T16:03:00Z,70,1,5,14,1998-02-04
33.578335,-120.755,199802,1998-02-04T23:55:00Z,60,1,2,3,1998-02-04
33.578335,-120.755,199802,1998-02-05T00:14:00Z,60,1,8,13,1998-02-05
33.745,-120.41,199802,1998-02-05T04:52:00Z,55,1,2,6,1998-02-05
33.745,-120.41,199802,1998-02-05T05:13:00Z,55,1,13,26,1998-02-05
33.878334,-120.13333,199802,1998-02-05T08:21:00Z,51,1,2,5,1998-02-05
33.878334,-120.13333,199802,1998-02-05T08:53:00Z,51,1,2,7,1998-02-05
34.178333,-119.50833,199802,1998-02-05T14:53:00Z,42,1,1,1,1998-02-05
34.178333,-119.50833,199802,1998-02-05T15:12:00Z,42,1,5,15,1998-02-05
34.225,-119.41167,199802,1998-02-05T17:45:00Z,40.6,1,1,1,1998-02-05
34.225,-119.41167,199802,1998-02-05T18:05:00Z,40.6,1,2,4,1998-02-05
34.273335,-120.02,199802,1998-02-06T00:11:00Z,46.9,1,1,1,1998-02-06
34.273335,-120.02,199802,1998-02-06T00:31:00Z,46.9,1,7,27,1998-02-06
34.15,-121.15,199802,1998-02-07T15:26:00Z,60,1,2,2,1998-02-07
34.315,-120.8,199802,1998-02-07T10:46:00Z,55,1,6,9,1998-02-07
33.15,-123.221664,199802,1998-02-08T16:42:00Z,90,1,1,5,1998-02-08
33.15,-123.221664,199802,1998-02-08T17:02:00Z,90,1,6,9,1998-02-08
33.483334,-122.53167,199802,1998-02-08T09:37:00Z,80,1,3,4,1998-02-08
33.483334,-122.53167,199802,1998-02-08T09:57:00Z,80,1,11,38,1998-02-08
33.816666,-121.84333,199802,1998-02-08T03:10:00Z,70,1,1,1,1998-02-08
33.816666,-121.84333,199802,1998-02-08T03:28:00Z,70,1,10,19,1998-02-08
32.815,-123.905,199802,1998-02-09T01:30:00Z,100,1,3,5,1998-02-09
32.815,-123.905,199802,1998-02-09T01:51:00Z,100,1,9,24,1998-02-09
33.386665,-124.32333,199802,1998-02-09T09:10:00Z,100,1,4,5,1998-02-09
33.386665,-124.32333,199802,1998-02-09T09:30:00Z,100,1,10,22,1998-02-09
33.721664,-123.63333,199802,1998-02-09T16:39:00Z,90,1,3,3,1998-02-09
33.721664,-123.63333,199802,1998-02-09T17:12:00Z,90,1,14,26,1998-02-09
34.053333,-122.94,199802,1998-02-10T01:42:00Z,80,1,12,17,1998-02-10
34.388332,-122.24834,199802,1998-02-10T07:02:00Z,70,1,1,2,1998-02-10
34.388332,-122.24834,199802,1998-02-10T07:21:00Z,70,1,13,26,1998-02-10
34.721664,-121.54833000000001,199802,1998-02-10T13:09:00Z,60,1,1,4,1998-02-10
34.721664,-121.54833000000001,199802,1998-02-10T13:32:00Z,60,1,9,18,1998-02-10
34.888332,-121.19833,199802,1998-02-10T16:48:00Z,55,1,1,1,1998-02-10
34.888332,-121.19833,199802,1998-02-10T17:12:00Z,55,1,4,5,1998-02-10
35.023335,-120.91,199802,1998-02-10T23:21:00Z,51,1,5,8,1998-02-10
35.088333,-120.776665,199802,1998-02-11T01:18:00Z,49,1,2,4,1998-02-11
35.088333,-120.776665,199802,1998-02-11T01:37:00Z,49,1,2,2,1998-02-11
32.92,-118.935,199803,1998-03-12T18:36:00Z,45,1,10,46,1998-03-12
33.185,-118.386665,199803,1998-03-12T13:11:00Z,37,1,4,14,1998-03-12
33.25,-118.25,199803,1998-03-12T09:47:00Z,35,1,11,61,1998-03-12
33.41833,-117.903336,199803,1998-03-12T00:59:00Z,30,1,5,21,1998-03-12
33.483334,-117.77,199803,1998-03-12T04:20:00Z,28,1,5,9,1998-03-12
31.75,-121.31167,199803,1998-03-13T19:05:00Z,80,1,1,2,1998-03-13
31.75,-121.31167,199803,1998-03-13T19:26:00Z,80,1,9,23,1998-03-13
32.085,-120.638336,199803,1998-03-13T12:30:00Z,70,1,24,87,1998-03-13
32.42,-119.956665,199803,1998-03-13T05:57:00Z,60,1,19,45,1998-03-13
32.663334,-119.47833,199803,1998-03-13T00:11:00Z,53,1,1,1,1998-03-13
32.663334,-119.47833,199803,1998-03-13T00:31:00Z,53,1,12,57,1998-03-13
31.421665,-121.986664,199803,1998-03-14T02:57:00Z,90,1,1,1,1998-03-14
31.421665,-121.986664,199803,1998-03-14T03:29:00Z,90,1,13,37,1998-03-14
34.178333,-119.50833,199803,1998-03-16T08:15:00Z,42,1,1,4,1998-03-16
34.178333,-119.50833,199803,1998-03-16T08:41:00Z,42,1,6,38,1998-03-16
34.22333,-119.415,199803,1998-03-16T10:46:00Z,40.6,1,1,6,1998-03-16
32.956665,-117.305,199804,1998-04-02T23:33:00Z,26.7,1,2,15,1998-04-02
32.346664,-118.555,199804,1998-04-03T20:28:00Z,45,1,1,1,1998-04-03
32.346664,-118.555,199804,1998-04-03T21:21:00Z,45,1,13,104,1998-04-03
32.513332,-118.21333,199804,1998-04-03T14:49:00Z,40,1,1,3,1998-04-03
32.513332,-118.21333,199804,1998-04-03T15:41:00Z,40,1,9,64,1998-04-03
32.68,-117.87334,199804,1998-04-03T11:22:00Z,35,1,3,4,1998-04-03
32.846664,-117.53167,199804,1998-04-03T07:06:00Z,30,1,4,24,1998-04-03
32.913334,-117.395,199804,1998-04-03T02:59:00Z,28,1,2,3,1998-04-03
32.913334,-117.395,199804,1998-04-03T03:46:00Z,28,1,5,35,1998-04-03
32.956665,-117.305,199804,1998-04-03T00:04:00Z,26.7,1,5,12,1998-04-03
31.513332,-120.245,199804,1998-04-04T19:55:00Z,70,1,14,36,1998-04-04
31.846666,-119.57166,199804,1998-04-04T10:32:00Z,60,1,2,3,1998-04-04
31.846666,-119.57166,199804,1998-04-04T10:55:00Z,60,1,14,61,1998-04-04
32.013332,-119.23333,199804,1998-04-04T07:15:00Z,55,1,13,38,1998-04-04
32.18,-118.89333,199804,1998-04-04T02:54:00Z,50,1,16,41,1998-04-04
30.18,-122.925,199804,1998-04-05T20:39:00Z,110,1,4,17,1998-04-05
30.513332,-122.25833,199804,1998-04-05T13:36:00Z,100,1,2,4,1998-04-05
30.513332,-122.25833,199804,1998-04-05T13:54:00Z,100,1,4,51,1998-04-05
30.846666,-121.59,199804,1998-04-05T07:58:00Z,90,1,1,6,1998-04-05
30.846666,-121.59,199804,1998-04-05T08:23:00Z,90,1,6,15,1998-04-05
31.181665,-120.92,199804,1998-04-05T02:06:00Z,80,1,1,1,1998-04-05
31.181665,-120.92,199804,1998-04-05T02:27:00Z,80,1,4,41,1998-04-05
29.845,-123.58666,199804,1998-04-06T02:45:00Z,120,1,1,2,1998-04-06
29.845,-123.58666,199804,1998-04-06T03:05:00Z,120,1,6,11,1998-04-06
30.416666,-123.996666,199804,1998-04-06T08:39:00Z,120,1,1,1,1998-04-06
30.416666,-123.996666,199804,1998-04-06T08:58:00Z,120,1,11,115,1998-04-06
30.751665,-123.331665,199804,1998-04-06T17:05:00Z,110,1,2,10,1998-04-06
31.085,-122.66,199804,1998-04-07T01:59:00Z,100,1,2,9,1998-04-07
31.085,-122.66,199804,1998-04-07T02:18:00Z,100,1,8,65,1998-04-07
31.418333,-121.99,199804,1998-04-07T08:16:00Z,90,1,6,12,1998-04-07
31.751665,-121.315,199804,1998-04-07T13:32:00Z,80,1,1,1,1998-04-07
31.751665,-121.315,199804,1998-04-07T13:53:00Z,80,1,6,65,1998-04-07
32.085,-120.638336,199804,1998-04-07T21:14:00Z,70,1,14,117,1998-04-07
32.41833,-119.96,199804,1998-04-08T03:28:00Z,60,1,3,3,1998-04-08
32.41833,-119.96,199804,1998-04-08T03:49:00Z,60,1,10,23,1998-04-08
32.651665,-119.48167,199804,1998-04-08T08:52:00Z,53,1,4,4,1998-04-08
32.651665,-119.48167,199804,1998-04-08T09:11:00Z,53,1,15,34,1998-04-08
32.91833,-118.935,199804,1998-04-08T14:08:00Z,45,1,1,1,1998-04-08
32.91833,-118.935,199804,1998-04-08T14:27:00Z,45,1,10,42,1998-04-08
33.185,-118.385,199804,1998-04-08T22:56:00Z,37,1,6,13,1998-04-08
33.251667,-118.25,199804,1998-04-09T00:58:00Z,35,1,1,1,1998-04-09
33.251667,-118.25,199804,1998-04-09T01:19:00Z,35,1,5,16,1998-04-09
33.41833,-117.905,199804,1998-04-09T09:41:00Z,30,1,4,8,1998-04-09
33.41833,-117.905,199804,1998-04-09T09:59:00Z,30,1,12,55,1998-04-09
33.485,-117.76833,199804,1998-04-09T07:04:00Z,28,1,3,187,1998-04-09
33.485,-117.76833,199804,1998-04-09T07:36:00Z,28,1,5,20,1998-04-09
33.823334,-118.628334,199804,1998-04-09T17:29:00Z,35,1,3,5,1998-04-09
33.823334,-118.628334,199804,1998-04-09T17:47:00Z,35,1,12,69,1998-04-09
33.89,-118.49,199804,1998-04-09T15:37:00Z,33,1,1,1,1998-04-09
33.89,-118.49,199804,1998-04-09T16:09:00Z,33,1,6,11,1998-04-09
32.99,-120.35,199804,1998-04-10T16:45:00Z,60,1,13,52,1998-04-10
33.156666,-120.00667,199804,1998-04-10T10:56:00Z,55,1,13,50,1998-04-10
33.323334,-119.66333,199804,1998-04-10T07:07:00Z,50,1,1,2,1998-04-10
33.323334,-119.66333,199804,1998-04-10T07:28:00Z,50,1,8,39,1998-04-10
33.49,-119.31834,199804,1998-04-10T03:37:00Z,45,1,1,1,1998-04-10
33.49,-119.31834,199804,1998-04-10T03:58:00Z,45,1,6,35,1998-04-10
33.655,-118.973335,199804,1998-04-10T00:11:00Z,40,1,8,22,1998-04-10
31.656666,-123.07,199804,1998-04-11T21:10:00Z,100,1,1,1,1998-04-11
31.99,-122.39333,199804,1998-04-11T12:43:00Z,90,1,9,71,1998-04-11
32.323334,-121.715,199804,1998-04-11T06:30:00Z,80,1,1,2,1998-04-11
32.323334,-121.715,199804,1998-04-11T06:50:00Z,80,1,13,59,1998-04-11
32.656666,-121.03333,199804,1998-04-11T00:55:00Z,70,1,1,1,1998-04-11
32.656666,-121.03333,199804,1998-04-11T01:17:00Z,70,1,15,97,1998-04-11
31.323334,-123.74333,199804,1998-04-12T04:27:00Z,110,1,1,2,1998-04-12
31.323334,-123.74333,199804,1998-04-12T04:50:00Z,110,1,5,37,1998-04-12
31.911667,-124.17,199804,1998-04-12T13:22:00Z,110,1,1,1,1998-04-12
31.911667,-124.17,199804,1998-04-12T13:41:00Z,110,1,5,14,1998-04-12
32.245,-123.49167,199804,1998-04-12T20:49:00Z,100,1,5,11,1998-04-12
32.576668,-122.81,199804,1998-04-13T03:11:00Z,90,1,1,1,1998-04-13
32.576668,-122.81,199804,1998-04-13T03:31:00Z,90,1,14,33,1998-04-13
32.911667,-122.128334,199804,1998-04-13T09:31:00Z,80,1,15,35,1998-04-13
33.245,-121.44334,199804,1998-04-13T16:34:00Z,70,1,14,47,1998-04-13
33.578335,-120.755,199804,1998-04-14T00:49:00Z,60,1,1,1,1998-04-14
33.578335,-120.755,199804,1998-04-14T01:10:00Z,60,1,8,32,1998-04-14
33.745,-120.40833,199804,1998-04-14T05:09:00Z,55,1,15,134,1998-04-14
33.878334,-120.13333,199804,1998-04-14T08:03:00Z,51,1,4,5,1998-04-14
33.878334,-120.13333,199804,1998-04-14T08:22:00Z,51,1,8,31,1998-04-14
34.176666,-119.50833,199804,1998-04-14T14:46:00Z,42,1,2,2,1998-04-14
34.176666,-119.50833,199804,1998-04-14T15:04:00Z,42,1,6,38,1998-04-14
34.225,-119.41167,199804,1998-04-14T17:26:00Z,40.6,1,1,1,1998-04-14
33.816666,-121.84333,199804,1998-04-15T16:25:00Z,70,1,1,1,1998-04-15
33.816666,-121.84333,199804,1998-04-15T16:43:00Z,70,1,11,80,1998-04-15
34.15,-121.15,199804,1998-04-15T11:35:00Z,60,1,1,1,1998-04-15
34.15,-121.15,199804,1998-04-15T11:53:00Z,60,1,8,65,1998-04-15
34.275,-120.025,199804,1998-04-15T00:21:00Z,46.9,1,2,3,1998-04-15
34.275,-120.025,199804,1998-04-15T00:41:00Z,46.9,1,2,4,1998-04-15
34.316666,-120.80167,199804,1998-04-15T08:02:00Z,55,1,7,14,1998-04-15
34.45,-120.52333,199804,1998-04-15T04:33:00Z,51,1,1,1,1998-04-15
34.45,-120.52333,199804,1998-04-15T04:54:00Z,51,1,2,6,1998-04-15
32.816666,-123.90667,199804,1998-04-16T12:46:00Z,100,1,3,5,1998-04-16
32.816666,-123.90667,199804,1998-04-16T13:04:00Z,100,1,12,64,1998-04-16
33.15,-123.221664,199804,1998-04-16T07:18:00Z,90,1,13,31,1998-04-16
33.388332,-124.32333,199804,1998-04-16T19:35:00Z,100,1,1,1,1998-04-16
33.388332,-124.32333,199804,1998-04-16T19:58:00Z,100,1,19,51,1998-04-16
33.483334,-122.53333,199804,1998-04-16T01:30:00Z,80,1,12,25,1998-04-16
33.721664,-123.63167,199804,1998-04-17T02:29:00Z,90,1,16,21,1998-04-17
34.055,-122.941666,199804,1998-04-17T08:26:00Z,80,1,10,22,1998-04-17
34.388332,-122.246666,199804,1998-04-17T14:08:00Z,70,1,1,1,1998-04-17
34.388332,-122.246666,199804,1998-04-17T14:27:00Z,70,1,11,40,1998-04-17
34.721664,-121.54833000000001,199804,1998-04-17T21:20:00Z,60,1,8,30,1998-04-17
34.888332,-121.19666,199804,1998-04-18T02:31:00Z,55,1,8,29,1998-04-18
35.021667,-120.918335,199804,1998-04-18T05:35:00Z,51,1,1,1,1998-04-18
35.021667,-120.918335,199804,1998-04-18T05:56:00Z,51,1,11,61,1998-04-18
35.088333,-120.776665,199804,1998-04-18T09:42:00Z,49,1,1,6,1998-04-18
35.088333,-120.776665,199804,1998-04-18T10:01:00Z,49,1,11,22,1998-04-18
35.476665,-121.60833,199804,1998-04-18T20:26:00Z,55,1,1,1,1998-04-18
35.476665,-121.60833,199804,1998-04-18T20:46:00Z,55,1,10,57,1998-04-18
35.626667,-121.28333,199804,1998-04-18T15:46:00Z,50.4,1,2,3,1998-04-18
35.626667,-121.28333,199804,1998-04-18T16:05:00Z,50.4,1,7,20,1998-04-18
34.643333,-123.365,199804,1998-04-19T16:02:00Z,80,1,1,1,1998-04-19
34.643333,-123.365,199804,1998-04-19T16:21:00Z,80,1,5,9,1998-04-19
34.976665,-122.66333,199804,1998-04-19T08:58:00Z,70,1,1,1,1998-04-19
34.976665,-122.66333,199804,1998-04-19T09:17:00Z,70,1,8,21,1998-04-19
35.143333,-122.31333,199804,1998-04-19T05:21:00Z,65,1,14,39,1998-04-19
35.31,-121.96166,199804,1998-04-19T01:12:00Z,60,1,7,19,1998-04-19
35.205,-123.77333,199804,1998-04-20T02:25:00Z,80,1,11,39,1998-04-20
35.548332,-123.07333,199804,1998-04-20T08:40:00Z,70,1,11,34,1998-04-20
35.713333,-122.72,199804,1998-04-20T13:05:00Z,65,1,1,1,1998-04-20
35.713333,-122.72,199804,1998-04-20T13:18:00Z,65,1,7,11,1998-04-20
35.881664,-122.365,199804,1998-04-20T16:21:00Z,60,1,2,3,1998-04-20
35.881664,-122.365,199804,1998-04-20T16:39:00Z,60,1,9,32,1998-04-20
36.048332,-122.01,199804,1998-04-20T22:12:00Z,55,1,2,2,1998-04-20
36.048332,-122.01,199804,1998-04-20T22:33:00Z,55,1,9,25,1998-04-20
36.181667,-121.72833,199804,1998-04-21T03:02:00Z,51,1,4,7,1998-04-21
36.181667,-121.72833,199804,1998-04-21T03:26:00Z,51,1,9,19,1998-04-21
36.453335,-122.77333,199804,1998-04-21T20:29:00Z,60,1,11,26,1998-04-21
36.62,-122.415,199804,1998-04-21T15:34:00Z,55,1,3,11,1998-04-21
36.62,-122.415,199804,1998-04-21T15:52:00Z,55,1,13,28,1998-04-21
36.786667,-122.05666,199804,1998-04-21T12:00:00Z,50,1,1,7,1998-04-21
